# RMSF derived from B-factors using Debye-Waller equation
# RMSF = sqrt(3 * B / (8 * π²))
# Source: 6l3r_E.pdb
# Chain: E
# Normalized: False
ResIdx	RMSF	B_factor
366	0.9145	22.01
367	0.8519	19.10
368	0.7629	15.32
369	0.7476	14.71
370	0.7496	14.79
371	0.6825	12.26
372	0.7438	14.56
373	0.7489	14.76
374	0.8304	18.15
375	0.8467	18.87
376	0.8233	17.84
377	0.8108	17.30
378	0.9072	21.66
379	1.0717	30.23
380	1.1192	32.97
381	1.0435	28.66
382	0.9055	21.58
383	0.7790	15.97
384	0.7975	16.74
385	0.8503	19.03
386	0.9112	21.85
387	0.8277	18.03
388	0.7782	15.94
389	0.7942	16.60
390	0.8514	19.08
391	0.7433	14.54
392	0.7262	13.88
393	0.7937	16.58
394	0.7901	16.43
395	0.7780	15.93
396	0.7529	14.92
397	0.8368	18.43
398	0.7696	15.59
399	0.7780	15.93
400	0.8843	20.58
401	0.8416	18.64
402	0.8304	18.15
403	0.8643	19.66
404	0.8901	20.85
405	0.9513	23.82
406	0.9209	22.32
407	1.0164	27.19
408	0.9461	23.56
409	0.8249	17.91
410	0.8467	18.87
411	0.9137	21.97
412	0.8586	19.40
413	0.8228	17.82
414	0.8706	19.95
415	0.8821	20.48
416	0.8265	17.98
417	0.8133	17.41
418	0.8828	20.51
419	0.9137	21.97
420	0.8261	17.96
421	0.7860	16.26
422	0.7797	16.00
423	0.7223	13.73
424	0.7662	15.45
425	0.7259	13.87
426	0.6842	12.32
427	0.6704	11.83
428	0.7238	13.79
429	0.7335	14.16
430	0.7194	13.62
431	0.7246	13.82
432	0.8070	17.14
433	0.8238	17.86
434	0.8013	16.90
435	0.8896	20.83
436	0.8348	18.34
437	0.8159	17.52
438	0.9026	21.44
439	0.8501	19.02
440	0.8519	19.10
441	0.8472	18.89
442	0.8091	17.23
443	0.8112	17.32
444	0.8526	19.13
445	0.8418	18.65
446	0.8304	18.15
447	0.8270	18.00
448	0.8051	17.06
449	0.8023	16.94
450	0.7146	13.44
451	0.7879	16.34
452	0.7829	16.13
453	0.7417	14.48
454	0.7394	14.39
455	0.7415	14.47
456	0.7662	15.45
457	0.7944	16.61
458	0.7894	16.40
459	0.8215	17.76
460	0.7997	16.83
461	0.7330	14.14
462	0.7925	16.53
463	0.9515	23.83
464	0.8265	17.98
465	0.8249	17.91
466	0.8988	21.26
467	0.9750	25.02
468	0.8983	21.24
469	0.9695	24.74
470	1.0698	30.12
471	1.0582	29.47
472	1.0567	29.39
473	1.0364	28.27
474	0.9575	24.13
475	0.9076	21.68
476	1.0044	26.55
477	0.9149	22.03
478	0.8928	20.98
479	0.9924	25.92
480	0.9455	23.53
481	0.8304	18.15
482	0.7882	16.35
483	0.7858	16.25
484	0.8883	20.77
485	0.9803	25.29
486	0.8894	20.82
487	0.8393	18.54
488	0.8676	19.81
489	0.7254	13.85
490	0.8027	16.96
491	0.8452	18.80
492	0.8275	18.02
493	0.7802	16.02
494	0.9076	21.68
495	0.8238	17.86
496	0.9078	21.69
497	0.8588	19.41
498	0.8851	20.62
499	1.0235	27.57
500	0.9155	22.06
501	0.8883	20.77
502	0.9417	23.34
503	0.8920	20.94
504	1.0200	27.38
505	1.0173	27.24
506	0.9497	23.74
507	0.9367	23.09
508	1.0401	28.47
509	1.0119	26.95
510	0.9451	23.51
511	0.9744	24.99
512	1.0853	31.00
513	1.0375	28.33
514	0.9652	24.52
515	0.9147	22.02
516	0.8295	18.11
517	0.7985	16.78
518	0.7644	15.38
519	0.7605	15.22
520	0.7833	16.15
521	0.7691	15.57
522	0.7731	15.73
523	0.7547	14.99
524	0.7210	13.68
525	0.7746	15.79
526	0.8068	17.13
527	0.9401	23.26
528	0.8924	20.96
529	0.8323	18.23
530	0.9084	21.72
531	1.0366	28.28
532	0.9475	23.63
533	0.9336	22.94
534	1.0017	26.41
535	0.8748	20.14
536	0.8187	17.64
537	0.8851	20.62
538	0.7617	15.27
539	0.7843	16.19
540	0.8616	19.54
541	0.9736	24.95
542	1.0053	26.60
543	1.0584	29.48
544	1.0495	28.99
545	1.0423	28.59
546	1.2008	37.95
547	1.4389	54.49
548	1.4997	59.19
549	1.5409	62.49
550	1.5551	63.65
551	1.3653	49.06
552	1.2815	43.22
553	1.1625	35.57
554	1.1011	31.91
555	0.9791	25.23
556	1.0303	27.94
557	1.1712	36.10
558	1.1331	33.79
559	1.1191	32.96
560	1.2755	42.82
561	1.2484	41.02
562	1.2574	41.61
563	1.3864	50.59
564	1.3886	50.75
565	1.3478	47.81
566	1.3615	48.79
567	1.4615	56.22
568	1.5089	59.92
569	1.5585	63.93
570	1.4674	56.67
571	1.4033	51.83
572	1.2952	44.15
573	1.2077	38.39
574	1.2296	39.79
575	1.1905	37.30
576	1.2254	39.52
577	1.2204	39.20
578	1.3502	47.98
579	1.2181	39.05
580	1.1203	33.03
581	1.1322	33.74
582	1.0860	31.04
583	1.2645	42.08
584	1.2987	44.39
585	1.3513	48.06
586	1.2810	43.19
587	1.2104	38.56
588	1.0938	31.49
589	1.0951	31.56
590	1.0855	31.01
591	1.0900	31.27
592	1.0144	27.08
593	1.0051	26.59
594	0.9091	21.75
595	0.9161	22.09
596	0.9617	24.34
597	0.9930	25.95
598	0.9642	24.47
599	0.9666	24.59
600	0.9527	23.89
601	0.8559	19.28
602	0.8594	19.44
603	0.9061	21.61
604	0.9459	23.55
605	0.8883	20.77
606	0.8700	19.92
607	0.8409	18.61
608	0.8922	20.95
609	0.8105	17.29
610	0.7736	15.75
611	0.7494	14.78
612	0.8249	17.91
613	0.8159	17.52
614	0.6985	12.84
615	0.7004	12.91
616	0.7587	15.15
617	0.7322	14.11
618	0.7577	15.11
619	0.7052	13.09
620	0.7157	13.48
621	0.7711	15.65
622	0.7728	15.72
623	0.7809	16.05
624	0.8492	18.98
625	0.8709	19.96
626	0.9030	21.46
627	0.9928	25.94
628	1.0553	29.31
629	1.2625	41.95
630	1.2460	40.86
631	1.1935	37.49
632	1.0820	30.81
633	1.1094	32.39
634	1.1033	32.04
635	1.0057	26.62
636	0.9939	26.00
637	1.0017	26.41
638	0.9032	21.47
639	0.8695	19.90
640	0.8643	19.66
641	0.8724	20.03
642	0.8823	20.49
643	0.8713	19.98
644	0.9324	22.88
645	0.8075	17.16
646	0.7605	15.22
647	0.7872	16.31
648	0.7597	15.19
649	0.7340	14.18
650	0.8030	16.97
651	0.8440	18.75
652	0.8233	17.84
653	0.9911	25.85
654	1.0368	28.29
655	1.0876	31.13
656	1.1314	33.69
657	1.3725	49.58
