# RMSF derived from B-factors using Debye-Waller equation
# RMSF = sqrt(3 * B / (8 * π²))
# Source: 7onn_A.pdb
# Chain: A
# Normalized: False
ResIdx	RMSF	B_factor
138	1.2877	43.64
139	1.2350	40.14
140	1.2118	38.65
141	1.2221	39.31
142	1.2288	39.74
143	1.1552	35.12
144	1.2388	40.39
145	1.1474	34.65
146	1.1301	33.61
147	1.1085	32.34
148	1.1857	37.00
149	1.2789	43.05
150	1.2070	38.34
151	1.1995	37.87
152	1.2088	38.46
153	1.3489	47.89
154	1.4897	58.41
155	1.5198	60.79
156	1.5180	60.65
157	1.5069	59.76
158	1.5149	60.40
159	1.5028	59.44
160	1.5450	62.82
161	1.5450	62.82
162	1.5446	62.79
163	1.5658	64.53
164	1.5554	63.67
165	1.6051	67.81
166	1.5934	66.82
167	1.6885	75.04
168	1.6773	74.04
169	1.7075	76.73
170	1.7397	79.66
171	1.7125	77.18
172	1.9801	103.19
173	1.8322	88.35
174	1.7544	81.01
175	1.8364	88.76
176	1.6962	75.72
177	1.5742	65.22
178	1.6168	68.80
179	1.6642	72.89
180	1.6283	69.78
181	1.5897	66.51
182	1.6167	68.79
183	1.7820	83.58
184	1.5903	66.56
185	1.4702	56.89
186	1.3797	50.10
187	1.4630	56.33
188	1.3382	47.13
189	1.3451	47.62
190	1.3414	47.36
191	1.2740	42.72
192	1.3550	48.32
193	1.3965	51.33
194	1.3359	46.97
195	1.3797	50.10
196	1.3935	51.11
197	1.3948	51.20
198	1.3359	46.97
199	1.3390	47.19
200	1.4323	53.99
201	1.3076	45.00
202	1.2997	44.46
203	1.2646	42.09
204	1.3205	45.89
205	1.3216	45.97
206	1.3735	49.65
207	1.2961	44.21
208	1.3606	48.72
209	1.2317	39.93
210	1.2584	41.68
211	1.2409	40.53
212	1.1989	37.83
213	1.2580	41.65
214	1.1762	36.41
215	1.1802	36.66
216	1.2243	39.45
217	1.1476	34.66
218	1.1828	36.82
219	1.2008	37.95
220	1.2210	39.24
221	1.2518	41.24
222	1.2276	39.66
223	1.2125	38.69
224	1.2040	38.15
225	1.3305	46.59
226	1.3134	45.40
227	1.2933	44.02
228	1.2942	44.08
229	1.3499	47.96
230	1.4567	55.85
231	1.4212	53.16
232	1.3849	50.48
233	1.3912	50.94
234	1.4060	52.03
235	1.5284	61.48
236	1.3896	50.82
237	1.5550	63.64
238	1.6503	71.68
239	1.4916	58.56
240	1.5911	66.63
241	1.4873	58.22
242	1.4497	55.31
243	1.4720	57.03
244	1.4627	56.31
245	1.4477	55.16
246	1.4537	55.62
247	1.4229	53.29
248	1.3783	50.00
249	1.3572	48.48
250	1.3263	46.30
251	1.3370	47.05
252	1.2800	43.12
253	1.2734	42.68
254	1.3177	45.70
255	1.3372	47.06
256	1.3053	44.84
257	1.3783	50.00
258	1.3967	51.34
259	1.2044	38.18
260	1.2254	39.52
261	1.1449	34.50
262	1.2262	39.57
263	1.1914	37.36
264	1.1519	34.92
265	1.1260	33.37
266	1.1449	34.50
267	1.1112	32.50
268	1.0865	31.07
269	1.1123	32.56
270	1.1123	32.56
271	1.1020	31.96
272	1.1020	31.96
273	1.1553	35.13
274	1.0963	31.63
275	1.1383	34.10
276	1.0788	30.63
277	1.0632	29.75
278	1.0923	31.40
279	1.0874	31.12
280	1.2291	39.76
281	1.3009	44.54
282	1.2672	42.26
283	1.3135	45.41
284	1.2288	39.74
285	1.4571	55.88
286	1.3184	45.75
287	1.2897	43.78
288	1.1638	35.65
289	1.3316	46.67
290	1.2306	39.86
291	1.2596	41.76
292	1.1090	32.37
293	1.1563	35.19
294	1.0776	30.56
295	1.1198	33.00
296	1.1418	34.31
297	1.3048	44.81
298	1.1905	37.30
299	1.1046	32.11
300	1.1773	36.48
301	1.1165	32.81
302	1.1860	37.02
303	1.1230	33.19
304	1.1560	35.17
305	1.2319	39.94
306	1.2022	38.04
307	1.2279	39.68
308	1.2899	43.79
309	1.2266	39.60
310	1.2733	42.67
311	1.1620	35.54
312	1.2559	41.51
313	1.2413	40.55
314	1.3124	45.33
315	1.2699	42.44
316	1.2217	39.28
317	1.2003	37.92
318	1.1793	36.60
319	1.2745	42.75
320	1.2066	38.32
321	1.0520	29.13
322	1.3169	45.64
323	1.2226	39.34
324	1.1561	35.18
325	1.1467	34.61
326	1.1186	32.93
327	1.1548	35.10
328	1.1699	36.02
329	1.1363	33.98
330	1.3115	45.27
331	1.2560	41.52
332	1.3885	50.74
333	1.2093	38.49
334	1.3930	51.07
335	1.4259	53.51
336	1.5759	65.36
337	1.8556	90.62
338	2.0246	107.88
339	2.0311	108.58
340	1.8187	87.05
341	1.7041	76.43
342	1.6107	68.28
343	1.5680	64.71
344	1.5305	61.65
345	1.5403	62.44
346	1.5443	62.77
347	1.5395	62.38
348	1.2030	38.09
349	1.2943	44.09
350	1.1784	36.55
351	1.0510	29.07
352	1.0947	31.54
353	1.1681	35.91
354	1.0754	30.44
355	1.0292	27.88
356	1.0375	28.33
357	1.1408	34.25
358	1.3412	47.34
359	1.1793	36.60
360	1.1158	32.77
361	1.1700	36.03
362	0.9876	25.67
363	0.9962	26.12
364	1.0089	26.79
365	1.0510	29.07
366	1.1433	34.40
367	1.1282	33.50
368	1.2536	41.36
369	1.3002	44.49
370	1.4070	52.10
371	1.3433	47.49
372	1.4593	56.05
373	1.3421	47.41
374	1.6497	71.63
375	1.4106	52.37
376	1.4309	53.89
377	1.3848	50.47
378	1.2651	42.12
379	1.3019	44.61
380	1.3492	47.91
381	1.2148	38.84
382	1.2455	40.83
383	1.1150	32.72
384	1.2510	41.19
385	1.1047	32.12
386	1.0772	30.54
387	1.0793	30.66
388	1.1184	32.92
389	1.1361	33.97
390	1.1547	35.09
391	1.0635	29.77
392	1.0872	31.11
393	1.0569	29.40
394	1.1505	34.84
395	1.2057	38.26
396	1.1296	33.58
397	1.1512	34.88
398	1.2630	41.98
399	1.2238	39.42
400	1.1846	36.93
401	1.1446	34.48
402	1.1627	35.58
403	1.3601	48.69
404	1.7490	80.51
405	1.8978	94.79
